BR_mean,BR_std,RMSSD,SDNN,CV,Ti_mean,Ti_std,Te_mean,Te_std,IE_ratio,Amp_mean,Amp_std,Dominant_Freq,Power_Low_Freq,Power_Med_Freq,Power_High_Freq,Spectral_Entropy,Spectral_Centroid,y_pair,subject_id,pair_id,session_id,file_path_breath
24.292456776092322,10.51777489463023,1.3969864548672932,1.1104636650150788,0.3835012171473125,1.2151943559151208,0.5742152003387179,1.6372092387590544,0.8332088350707454,0.9873342824975658,16690.791113817922,15614.54186776688,0.0703125,762167057.3333795,850401251.8825479,39772398.89796233,2.8219616627591657,0.2008423391212081,1,d5,diabetes005_2014_10_01-10_40_51,2014_10_01-10_40_51,/kaggle/input/d1namo-ecg-glucose-data/diabetes_subset_sensor_data/diabetes_subset_sensor_data/005/sensor_data/2014_10_01-10_40_51/2014_10_01-10_40_51_Breathing.csv
26.666376725490274,11.70796597873908,1.5946766903802236,1.1630628380648143,0.4323289597292362,1.151537956852302,0.6054940448212108,1.5225086723431096,0.9212485977631057,1.0970068482017707,25090.12812524578,27328.875487325025,0.0703125,2523407201.9256697,2116274757.3025048,126718657.45344265,2.809631767654033,0.19313321663376382,1,d5,diabetes005_2014_10_02-09_23_58,2014_10_02-09_23_58,/kaggle/input/d1namo-ecg-glucose-data/diabetes_subset_sensor_data/diabetes_subset_sensor_data/005/sensor_data/2014_10_02-09_23_58/2014_10_02-09_23_58_Breathing.csv
24.943426267253024,10.69117739782071,1.3806321161064163,1.1262833429461991,0.3974499733280434,1.2219822932412006,0.5613115725649365,1.593442404894919,0.8466399216972911,1.0392158425534892,15673.824008448384,16321.85941728367,0.0703125,814392057.5601345,830133748.720109,52250096.93300873,2.8704394448126793,0.2026697463195008,1,d5,diabetes005_2014_10_02-11_40_30,2014_10_02-11_40_30,/kaggle/input/d1namo-ecg-glucose-data/diabetes_subset_sensor_data/diabetes_subset_sensor_data/005/sensor_data/2014_10_02-11_40_30/2014_10_02-11_40_30_Breathing.csv
25.146205572719687,10.897660691600171,1.422578334186808,1.1457115400823625,0.40548293706964633,1.164098370064279,0.5423878003162883,1.6023095451965659,0.8725873517522,0.9917838699347722,22580.24494480533,24124.182554574756,0.0703125,2053190721.2442336,1782989956.5649252,105941610.29937646,2.8123799211373726,0.19615719024209044,1,d5,diabetes005_2014_10_03-08_42_25,2014_10_03-08_42_25,/kaggle/input/d1namo-ecg-glucose-data/diabetes_subset_sensor_data/diabetes_subset_sensor_data/005/sensor_data/2014_10_03-08_42_25/2014_10_03-08_42_25_Breathing.csv
26.612891764435574,11.19004872797691,1.4330531775955082,1.123142307745469,0.421277265768349,1.2901550198847496,0.612007018542904,1.4710928471565607,0.8467575808973675,1.0370734681917677,22153.84726552887,28038.423150055267,0.0703125,2328957847.9089203,2243648431.585497,148173853.21731275,2.8699637482393405,0.20210681811577946,1,d5,diabetes005_2014_10_04-08_02_17,2014_10_04-08_02_17,/kaggle/input/d1namo-ecg-glucose-data/diabetes_subset_sensor_data/diabetes_subset_sensor_data/005/sensor_data/2014_10_04-08_02_17/2014_10_04-08_02_17_Breathing.csv
26.17587937253919,11.069462382219665,1.3853644872278452,1.105516099517243,0.4097448892904801,1.2736655546288573,0.6958875390856222,1.3739259642095742,0.7456143876803495,1.2733257160716134,4997.486673693195,15955.908952624957,0.0703125,489985096.5229892,409180181.362934,45856475.6735502,2.9785617121960684,0.2091062809067662,1,d6,diabetes006_2014_10_01-06_46_44,2014_10_01-06_46_44,/kaggle/input/d1namo-ecg-glucose-data/diabetes_subset_sensor_data/diabetes_subset_sensor_data/006/sensor_data/2014_10_01-06_46_44/2014_10_01-06_46_44_Breathing.csv
27.487479462868194,11.50578599291179,1.3700966764406586,1.04630377070239,0.40805610497644007,0.0,0.0,1.298307329921191,0.6993860208966513,0.0,3557.3728674585614,7949.7033361772355,0.0703125,183810262.31399903,129104351.51001234,11809021.527705362,2.8480545412517264,0.1986992664206421,1,d6,diabetes006_2014_10_01-15_08_04,2014_10_01-15_08_04,/kaggle/input/d1namo-ecg-glucose-data/diabetes_subset_sensor_data/diabetes_subset_sensor_data/006/sensor_data/2014_10_01-15_08_04/2014_10_01-15_08_04_Breathing.csv
25.9284718593503,10.904211422951855,1.4120295719929152,1.0978630117827977,0.4063455807938157,1.3625175808720111,0.7634735315489749,1.4030421621895461,0.774002008913459,1.377777533675034,7069.220992899093,28584.132914596314,0.140625,2628897766.221894,1406396488.409161,112104762.65917346,2.671892425633544,0.1715246974657146,1,d6,diabetes006_2014_10_02-08_03_53,2014_10_02-08_03_53,/kaggle/input/d1namo-ecg-glucose-data/diabetes_subset_sensor_data/diabetes_subset_sensor_data/006/sensor_data/2014_10_02-08_03_53/2014_10_02-08_03_53_Breathing.csv
27.35110242331156,11.28332285062758,1.3659566820741555,1.0451952959430213,0.4085797154527822,1.204306632213609,0.621873456576874,1.3133923778851313,0.7269276806521443,1.2366768836724846,7353.012563165398,22431.997791825426,0.0703125,1924640418.4021695,784767538.0433308,69982385.07691148,2.577134439389969,0.15859452784155434,1,d6,diabetes006_2014_10_02-15_13_03,2014_10_02-15_13_03,/kaggle/input/d1namo-ecg-glucose-data/diabetes_subset_sensor_data/diabetes_subset_sensor_data/006/sensor_data/2014_10_02-15_13_03/2014_10_02-15_13_03_Breathing.csv
29.91107978285996,11.49339246711961,1.226025999872914,0.9311296154650291,0.4019430439380736,2.5243156054027978,1.4986619418118134,1.1577864917955307,0.617531593523873,2.926141592248999,4295.8039852653255,10957.390011992655,0.0703125,362420650.7853616,263065175.73162562,27597975.729124006,2.8687502795042104,0.19836589543473315,1,d6,diabetes006_2014_10_03-08_57_56,2014_10_03-08_57_56,/kaggle/input/d1namo-ecg-glucose-data/diabetes_subset_sensor_data/diabetes_subset_sensor_data/006/sensor_data/2014_10_03-08_57_56/2014_10_03-08_57_56_Breathing.csv
26.347939992742972,11.472192835659307,1.3369434493458827,1.0819849758898932,0.40283984666901224,0.0,0.0,1.3453595876116535,0.7128962006110674,0.0,5301.586132735337,17245.420077871997,0.140625,638540665.626446,509497711.4291123,108907796.75383674,3.0437484571601803,0.22499220977586165,1,d6,diabetes006_2014_10_04-10_30_26,2014_10_04-10_30_26,/kaggle/input/d1namo-ecg-glucose-data/diabetes_subset_sensor_data/diabetes_subset_sensor_data/006/sensor_data/2014_10_04-10_30_26/2014_10_04-10_30_26_Breathing.csv
24.85135834874655,12.099509291063145,1.9298166523590556,1.5107806244006923,0.4988545002584665,2.9322486730219595,2.0359417855645474,1.6445883557021483,1.0855526624947396,2.508811319349817,15225.628111465929,57030.364180641,0.0703125,16421241536.34829,5320712600.676163,466230491.9725578,2.455948966383858,0.13752437102354348,1,d7,diabetes007_2014_10_01-08_42_43,2014_10_01-08_42_43,/kaggle/input/d1namo-ecg-glucose-data/diabetes_subset_sensor_data/diabetes_subset_sensor_data/007/sensor_data/2014_10_01-08_42_43/2014_10_01-08_42_43_Breathing.csv
24.819313234494675,11.740010764381335,1.7142927807849295,1.3327579477991707,0.4537648190095258,0.0,0.0,1.6207557140969744,0.9816849578404716,0.0,30056.235158505875,52594.576890004006,0.0703125,7798809606.063623,5260637513.719355,259925669.6795262,2.680436308349985,0.18066110542936673,1,d7,diabetes007_2014_10_02-07_52_44,2014_10_02-07_52_44,/kaggle/input/d1namo-ecg-glucose-data/diabetes_subset_sensor_data/diabetes_subset_sensor_data/007/sensor_data/2014_10_02-07_52_44/2014_10_02-07_52_44_Breathing.csv
26.372448622380492,12.25900286223643,1.8964292009494996,1.4628998738377355,0.516150074606676,12.615448050118554,5.557161337129566,1.5335685410473865,1.0538628425425678,12.661088112355223,19873.688753732316,71022.12917342827,0.0703125,18456339701.47981,6872863102.899801,481548720.8818984,2.512531389149744,0.13915426991395646,1,d7,diabetes007_2014_10_03-06_46_57,2014_10_03-06_46_57,/kaggle/input/d1namo-ecg-glucose-data/diabetes_subset_sensor_data/diabetes_subset_sensor_data/007/sensor_data/2014_10_03-06_46_57/2014_10_03-06_46_57_Breathing.csv
24.037206150531958,12.234107340356983,2.0817115741858947,1.591191057593556,0.5027251677220198,2.6437914652267636,2.659014368135326,1.705017589810749,1.1275881434930843,2.3258812806999014,12392.447990296021,42463.070706930754,0.140625,5268620850.178896,2634025276.2823086,172617273.74412948,2.6103443642600914,0.16423706993040832,1,d7,diabetes007_2014_10_04-08_27_21,2014_10_04-08_27_21,/kaggle/input/d1namo-ecg-glucose-data/diabetes_subset_sensor_data/diabetes_subset_sensor_data/007/sensor_data/2014_10_04-08_27_21/2014_10_04-08_27_21_Breathing.csv
23.22464263275029,10.318132689667449,1.65650814938379,1.317512563664302,0.42776929313155004,1.4771177117711771,0.6098763839674826,1.800160112747918,1.0644384772615096,0.9176135686882867,20040.305482059808,68928.15419811886,0.140625,18454598925.600414,18133352901.864525,2352139901.0998936,2.9973778160717894,0.23366074318063143,1,d8,diabetes008_2014_10_01-06_43_00,2014_10_01-06_43_00,/kaggle/input/d1namo-ecg-glucose-data/diabetes_subset_sensor_data/diabetes_subset_sensor_data/008/sensor_data/2014_10_01-06_43_00/2014_10_01-06_43_00_Breathing.csv
21.917621495378743,10.766061065815599,1.6861981290432748,1.4307995524376504,0.4292947393664932,3.4567218057043116,2.4912933233011194,1.884196842123388,1.0875991499444058,2.1044788820175877,5659.344986414975,40346.80165885024,0.0703125,5327128973.052605,4007820114.750012,513703339.4922961,2.901911636054274,0.2093642817507913,1,d8,diabetes008_2014_10_02-10_13_52,2014_10_02-10_13_52,/kaggle/input/d1namo-ecg-glucose-data/diabetes_subset_sensor_data/diabetes_subset_sensor_data/008/sensor_data/2014_10_02-10_13_52/2014_10_02-10_13_52_Breathing.csv
20.51675166027831,10.358080379094686,1.5224255962872073,1.4322986271148408,0.40380026341751857,1.6465145754119137,0.7961290515985746,2.033343143025309,1.0919965789485975,1.0017749841951369,12184.435652519678,11439.067386785782,0.140625,413925200.23349965,374919135.95758533,16103699.636746947,2.7067479586034517,0.18556930536196392,1,d8,diabetes008_2014_10_03-10_51_39,2014_10_03-10_51_39,/kaggle/input/d1namo-ecg-glucose-data/diabetes_subset_sensor_data/diabetes_subset_sensor_data/008/sensor_data/2014_10_03-10_51_39/2014_10_03-10_51_39_Breathing.csv
27.34274984952037,12.550635771726535,1.127958574662289,1.2790528593514643,0.4725647885868156,0.0,0.0,1.4584990092253587,0.9044440372574302,0.0,7049.219001259193,67201.03515111712,0.0703125,24451865528.224792,11690327750.758316,976594627.6907125,2.525461825126485,0.18033549634459364,1,d8,diabetes008_2014_10_03-22_54_51,2014_10_03-22_54_51,/kaggle/input/d1namo-ecg-glucose-data/diabetes_subset_sensor_data/diabetes_subset_sensor_data/008/sensor_data/2014_10_03-22_54_51/2014_10_03-22_54_51_Breathing.csv
26.234585397580773,11.172236867349367,1.488030649052031,1.1853164243158982,0.43514279746684426,3.4150235367261743,2.50431807546312,1.430437647237272,0.8243126510393397,3.4881141060642404,23362.62608886639,153878.53727778207,0.140625,108781599621.30325,39818961251.31807,4540777799.435078,2.4858453078883005,0.1635966696366302,1,d9,diabetes009_2014_10_01-05_59_30,2014_10_01-05_59_30,/kaggle/input/d1namo-ecg-glucose-data/diabetes_subset_sensor_data/diabetes_subset_sensor_data/009/sensor_data/2014_10_01-05_59_30/2014_10_01-05_59_30_Breathing.csv
27.50260719000376,11.500883855065162,1.3931721116235716,1.1325913891712043,0.4375719547859363,2.032586655706261,1.4732699685493125,1.3574058764562342,0.7822757170150384,2.147885383875043,16606.061009477606,28972.197646238426,0.0703125,7222042329.03022,3709706258.6441813,259353574.0194004,2.657661662670157,0.16129783312291485,1,d9,diabetes009_2014_10_02-06_14_52,2014_10_02-06_14_52,/kaggle/input/d1namo-ecg-glucose-data/diabetes_subset_sensor_data/diabetes_subset_sensor_data/009/sensor_data/2014_10_02-06_14_52/2014_10_02-06_14_52_Breathing.csv
26.28388314244981,11.391957210550403,1.4711522072560852,1.2146648041921642,0.44374990128865677,2.443047857834081,1.673009580515241,1.4258433921386566,0.8285077523395491,2.519157379639573,11935.386951988608,47432.323000793825,0.0703125,14104242512.836643,8271976023.201564,521690070.71154577,2.594476505544483,0.19055230438990264,1,d9,diabetes009_2014_10_03-08_21_59,2014_10_03-08_21_59,/kaggle/input/d1namo-ecg-glucose-data/diabetes_subset_sensor_data/diabetes_subset_sensor_data/009/sensor_data/2014_10_03-08_21_59/2014_10_03-08_21_59_Breathing.csv
27.845862925235686,12.575337999793232,1.5056554225334284,1.2464452983913288,0.47453994381555714,1.4688588700238223,1.1506184690529442,1.359906822160895,0.8628959073811964,1.5802864829709966,7672.880671761445,16391.740084475496,0.0703125,711692665.2272885,515057567.93573636,40701163.6917127,2.826287709265938,0.19101220154276927,1,d9,diabetes009_2014_10_04-09_09_29,2014_10_04-09_09_29,/kaggle/input/d1namo-ecg-glucose-data/diabetes_subset_sensor_data/diabetes_subset_sensor_data/009/sensor_data/2014_10_04-09_09_29/2014_10_04-09_09_29_Breathing.csv
29.647976358731256,12.165954121558391,1.1288698615588908,1.1646117597404637,0.478180821396951,1.617075664621677,0.7159634048026939,1.2470549370220423,0.7470663257770884,1.1444701516949847,8120.452522849929,167647.99896720937,0.0703125,160148442450.446,53863975971.83013,5139915615.536224,2.388987806568891,0.14042307185096628,1,d9,diabetes009_2014_10_04-15_03_37,2014_10_04-15_03_37,/kaggle/input/d1namo-ecg-glucose-data/diabetes_subset_sensor_data/diabetes_subset_sensor_data/009/sensor_data/2014_10_04-15_03_37/2014_10_04-15_03_37_Breathing.csv
25.016791455982748,11.537319961781263,1.6101657178046713,1.4471977485173808,0.4874244500828398,4.372814765742887,4.33695489708001,1.6799907221277253,1.1148808001440105,3.756663091466209,35786.73782002662,248459.99909241276,0.0703125,120929140943.18903,91015731919.24973,7868785908.550124,2.835826651951695,0.1898065960819406,0,h10,healthy010_2014_10_01-11_26_27,2014_10_01-11_26_27,/kaggle/input/d1namo-ecg-glucose-data/healthy_subset_sensor_data/healthy_subset_sensor_data/010/sensor_data/2014_10_01-11_26_27/2014_10_01-11_26_27_Breathing.csv
23.40044542111042,11.175945976830253,1.7399281100810784,1.4467125589148875,0.4598926703265378,2.3927589881653484,1.9811148321438026,1.7267452083699666,1.0756818496793012,1.9703875321710602,14478.047196844718,24626.47158532307,0.0703125,1558863188.9165735,1101104463.371406,67958452.7606811,2.738579712172153,0.18603751865889717,0,h10,healthy010_2014_10_02-09_34_42,2014_10_02-09_34_42,/kaggle/input/d1namo-ecg-glucose-data/healthy_subset_sensor_data/healthy_subset_sensor_data/010/sensor_data/2014_10_02-09_34_42/2014_10_02-09_34_42_Breathing.csv
23.6387675425293,11.391375627998233,1.726342046413715,1.447195682645899,0.4630710452701232,1.931701370305239,1.57894393890598,1.7751683139951295,1.1388851715577215,1.5461565586543,17356.427628402733,26475.892408087064,0.0703125,1706546648.5310261,1385280722.424534,83430987.0406979,2.795958243861236,0.19332759499600916,0,h10,healthy010_2014_10_03-09_25_35,2014_10_03-09_25_35,/kaggle/input/d1namo-ecg-glucose-data/healthy_subset_sensor_data/healthy_subset_sensor_data/010/sensor_data/2014_10_03-09_25_35/2014_10_03-09_25_35_Breathing.csv
21.33236893107926,11.267710397723386,1.8625780392355873,1.6070495101791056,0.45739009841710426,4.489349238470551,3.858713207250498,2.054656157915291,1.2613998593057762,3.436143825344732,25603.79106002893,19657.800205523665,0.140625,1397586050.8696635,1406595445.1229029,49094224.79172219,2.6985680608755502,0.19497633247968907,0,h10,healthy010_2014_10_04-10_32_46,2014_10_04-10_32_46,/kaggle/input/d1namo-ecg-glucose-data/healthy_subset_sensor_data/healthy_subset_sensor_data/010/sensor_data/2014_10_04-10_32_46/2014_10_04-10_32_46_Breathing.csv
26.148218337935667,11.246903892998198,1.4047227918184202,1.1955841334841426,0.43565805926480294,0.0,0.0,1.5039816303364504,0.8672100268627144,0.0,19430.088645402877,63462.64834285579,0.0703125,16973467684.345272,4111470376.698532,344331414.4479125,2.27940449823082,0.11677873253342928,0,h11,healthy011_2014_10_01-11_32_11,2014_10_01-11_32_11,/kaggle/input/d1namo-ecg-glucose-data/healthy_subset_sensor_data/healthy_subset_sensor_data/011/sensor_data/2014_10_01-11_32_11/2014_10_01-11_32_11_Breathing.csv
24.5175006709437,11.255724259137981,1.5773268677481784,1.2718623018244575,0.43098202136009933,5.0624487967229905,4.234442053553486,1.63718354075569,0.9416557501309101,4.326806652164026,17065.458350416175,79504.09891575278,0.0703125,22103510624.682327,8905685516.298307,1507714965.1735983,2.5304194241845903,0.17206954053067128,0,h11,healthy011_2014_10_02-08_45_01,2014_10_02-08_45_01,/kaggle/input/d1namo-ecg-glucose-data/healthy_subset_sensor_data/healthy_subset_sensor_data/011/sensor_data/2014_10_02-08_45_01/2014_10_02-08_45_01_Breathing.csv
24.995712520708693,11.371287086144571,1.644357054495043,1.2943620066918073,0.44548318587483476,1.3284859044810793,0.7011867806351261,1.6087517201580326,0.9591412004538548,1.1322594942318103,9891.870608863182,14692.837841891433,0.0703125,8196171158.39884,3514543717.214989,200487702.8045984,2.53290179944265,0.15659929896286004,0,h11,healthy011_2014_10_03-07_37_32,2014_10_03-07_37_32,/kaggle/input/d1namo-ecg-glucose-data/healthy_subset_sensor_data/healthy_subset_sensor_data/011/sensor_data/2014_10_03-07_37_32/2014_10_03-07_37_32_Breathing.csv
25.603327186133242,11.618435867375217,1.699122783990437,1.3375443264290463,0.46747701607224423,1.238320707070707,0.7602256239297714,1.6190058032987171,1.0302408549836624,1.078904835904791,12341.263828060477,19689.864844585944,0.0703125,1078237327.313966,764444690.5568148,50324228.07882935,2.780187080342506,0.1862335041636448,0,h11,healthy011_2014_10_04-07_54_56,2014_10_04-07_54_56,/kaggle/input/d1namo-ecg-glucose-data/healthy_subset_sensor_data/healthy_subset_sensor_data/011/sensor_data/2014_10_04-07_54_56/2014_10_04-07_54_56_Breathing.csv
22.169366850119967,10.264468783374166,1.5376083142814279,1.3640942472830337,0.41958461003101116,2.5551563442016585,1.9036079492051223,1.8344385930693714,0.9962719924624458,1.9998568940396886,16951.84798534367,109375.24382774447,0.0703125,27650639410.021362,7554420840.858107,533027402.4644127,2.3030949368314175,0.12523437478271596,0,h12,diabetes012_2014_10_01-06_20_34,2014_10_01-06_20_34,/kaggle/input/d1namo-ecg-glucose-data/healthy_subset_sensor_data/healthy_subset_sensor_data/012_diabetes/sensor_data/2014_10_01-06_20_34/2014_10_01-06_20_34_Breathing.csv
22.769417191799416,10.955530274100417,1.4899708927796884,1.3507452312450832,0.4237309840136245,0.0,0.0,1.8058235366475126,0.9846585540684573,0.0,21705.327406072178,74795.14993254526,0.0703125,42723509956.18555,8626934394.250988,1052370302.2225883,2.0917823052327056,0.13883160234162611,0,h12,diabetes012_2014_10_02-06_11_43,2014_10_02-06_11_43,/kaggle/input/d1namo-ecg-glucose-data/healthy_subset_sensor_data/healthy_subset_sensor_data/012_diabetes/sensor_data/2014_10_02-06_11_43/2014_10_02-06_11_43_Breathing.csv
24.583524512591186,10.493019587102939,1.3059805363787045,1.1766006576098131,0.41083171657603373,0.0,0.0,1.581367040139892,0.8492373281007203,0.0,40250.2417522835,66138.27886335691,0.0703125,25733525367.697136,12056854234.129442,809052573.6097224,2.5710466019996967,0.16347021106591678,0,h12,diabetes012_2014_10_03-06_06_15,2014_10_03-06_06_15,/kaggle/input/d1namo-ecg-glucose-data/healthy_subset_sensor_data/healthy_subset_sensor_data/012_diabetes/sensor_data/2014_10_03-06_06_15/2014_10_03-06_06_15_Breathing.csv
22.384817524533474,9.167024986692743,1.1647857361131493,1.005746389006328,0.3309749236574012,0.0,0.0,1.7258902248019166,0.7463268292378531,0.0,27271.955800939522,67965.26052387556,0.0703125,11697259988.772078,9606341215.028522,448307130.630725,2.7531302389174375,0.1872207250049596,0,h13,healthy013_2014_10_01-11_02_54,2014_10_01-11_02_54,/kaggle/input/d1namo-ecg-glucose-data/healthy_subset_sensor_data/healthy_subset_sensor_data/013/sensor_data/2014_10_01-11_02_54/2014_10_01-11_02_54_Breathing.csv
26.069735181765655,9.831564889281658,1.19370297046714,0.9943909393522163,0.37734087160814916,1.2110491882723529,0.5219352668378038,1.4601319110521565,0.7535580780821483,0.9554326661011128,25742.967577719584,25992.594862440827,0.0703125,1756624545.096201,2393911313.6349416,170137523.94068962,2.9314544348956018,0.2246661166723529,0,h13,healthy013_2014_10_02-08_13_56,2014_10_02-08_13_56,/kaggle/input/d1namo-ecg-glucose-data/healthy_subset_sensor_data/healthy_subset_sensor_data/013/sensor_data/2014_10_02-08_13_56/2014_10_02-08_13_56_Breathing.csv
24.056962086341642,9.512130529961235,1.2323034185594424,1.0054081541196571,0.35391273596636064,1.1915748658295457,0.5862135049528032,1.5987019272852723,0.7664284510875193,0.8630811560231417,39335.41472604915,64604.732627719706,0.0703125,12674726656.70985,8659238947.026314,488298097.9446324,2.682455804839257,0.18393425786012482,0,h13,healthy013_2014_10_03-09_31_23,2014_10_03-09_31_23,/kaggle/input/d1namo-ecg-glucose-data/healthy_subset_sensor_data/healthy_subset_sensor_data/013/sensor_data/2014_10_03-09_31_23/2014_10_03-09_31_23_Breathing.csv
24.701297653165152,9.558370828591856,1.2463156320790838,1.0757231808618288,0.3838627878126908,1.2437746256895192,0.5609564015108334,1.6109888497652582,0.8192525707632979,0.8222775086520678,22546.433561818314,24148.448586352966,0.0703125,2239223229.837387,1842729192.965468,84576683.49092796,2.721589281685889,0.18622876546168127,0,h13,healthy013_2014_10_04-09_17_41,2014_10_04-09_17_41,/kaggle/input/d1namo-ecg-glucose-data/healthy_subset_sensor_data/healthy_subset_sensor_data/013/sensor_data/2014_10_04-09_17_41/2014_10_04-09_17_41_Breathing.csv
